source_mat_id,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_dur,samp_deposit_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,samp_size,ship_date
EMOBON-210701-330-SoSOP3-Meio-R1,,sediment [ENVO:00002007],2021-07-01 08:23:15,EMOBON_BE_20210701_330,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,23.09,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,340,1/12/2021
EMOBON-210701-330-SoSOP3-Meio-R2,,sediment [ENVO:00002007],2021-07-01 08:23:15,EMOBON_BE_20210701_330,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,23.09,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,470,1/12/2021
EMOBON-210701-330-SoSOP3-Meio-R3,,sediment [ENVO:00002007],2021-07-01 08:23:15,EMOBON_BE_20210701_330,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,23.09,0.32,,Van Veen Grab,SoSOP3,,,2021-07-01 18:00:00,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,405,
EMOBON-210701-330-SoSOP3-Meio-R4,,sediment [ENVO:00002007],2021-07-01 08:23:15,EMOBON_BE_20210701_330,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,23.09,0.32,,Van Veen Grab,SoSOP3,,,2021-07-01 18:00:00,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,300,
EMOBON-210726-330-SoSOP3-Micro-R1,,sediment [ENVO:00002007],2021-07-26 12:44:15,EMOBON_BE_20210726_330,Jonas Mortelmans,0000-0002-8781-7915,flood_tide,22.94,,,Van Veen Grab,SoSOP3,,71,,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,0000-0002-8781-7915,,,,5/10/2021
EMOBON-210726-330-SoSOP3-Micro-R2,,sediment [ENVO:00002007],2021-07-26 12:44:15,EMOBON_BE_20210726_330,Jonas Mortelmans,0000-0002-8781-7915,flood_tide,22.94,,,Van Veen Grab,SoSOP3,,71,,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,0000-0002-8781-7915,,,,5/10/2021
EMOBON-210726-330-SoSOP3-Micro-R3,,sediment [ENVO:00002007],2021-07-26 12:44:15,EMOBON_BE_20210726_330,Jonas Mortelmans,0000-0002-8781-7915,flood_tide,22.94,,,Van Veen Grab,SoSOP3,,,2021-07-26 16:00:00,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,0000-0002-8781-7915,,,,
EMOBON-210726-330-SoSOP3-Micro-R4,,sediment [ENVO:00002007],2021-07-26 12:44:15,EMOBON_BE_20210726_330,Jonas Mortelmans,0000-0002-8781-7915,flood_tide,22.94,,,Van Veen Grab,SoSOP3,,,2021-07-26 16:00:00,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,0000-0002-8781-7915,,,,
EMOBON-210726-330-SoSOP3-Micro-B1,,sediment [ENVO:00002007],2021-07-26 12:44:15,EMOBON_BE_20210726_330,Jonas Mortelmans,0000-0002-8781-7915,flood_tide,22.94,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,0000-0002-8781-7915,,,,
EMOBON-210726-330-SoSOP3-Micro-B2,,sediment [ENVO:00002007],2021-07-26 12:44:15,EMOBON_BE_20210726_330,Jonas Mortelmans,0000-0002-8781-7915,flood_tide,22.94,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,0000-0002-8781-7915,,,,
EMOBON-210825-330-SoSOP3-Micro-R1,,sediment [ENVO:00002007],2021-08-25 09:06:30,EMOBON_BE_20210825_330,Sander Delacauw,0000-0002-5400-2891,ebb_tide,20.54,,,Van Veen Grab,SoSOP3,Tube broke,41,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,5/10/2021
EMOBON-210825-330-SoSOP3-Micro-R2,,sediment [ENVO:00002007],2021-08-25 09:06:30,EMOBON_BE_20210825_330,Sander Delacauw,0000-0002-5400-2891,ebb_tide,20.54,,,Van Veen Grab,SoSOP3,,41,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,5/10/2021
EMOBON-210825-330-SoSOP3-Micro-R3,,sediment [ENVO:00002007],2021-08-25 09:06:30,EMOBON_BE_20210825_330,Sander Delacauw,0000-0002-5400-2891,ebb_tide,20.54,,,Van Veen Grab,SoSOP3,,,2021-08-25 16:00:00,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-210825-330-SoSOP3-Micro-R4,,sediment [ENVO:00002007],2021-08-25 09:06:30,EMOBON_BE_20210825_330,Sander Delacauw,0000-0002-5400-2891,ebb_tide,20.54,,,Van Veen Grab,SoSOP3,,,2021-08-25 16:00:00,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-210825-330-SoSOP3-Micro-B1,,sediment [ENVO:00002007],2021-08-25 09:06:30,EMOBON_BE_20210825_330,Sander Delacauw,0000-0002-5400-2891,ebb_tide,20.54,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-210825-330-SoSOP3-Micro-B2,,sediment [ENVO:00002007],2021-08-25 09:06:30,EMOBON_BE_20210825_330,Sander Delacauw,0000-0002-5400-2891,ebb_tide,20.54,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-So3-Micro-R1,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211013,Sander Delacauw,0000-0002-5400-2891,ebb_tide,18.66,,,Van Veen Grab,SoSOP3,,74,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,10/01/2022
EMOBON-211028-BPNS-So3-Micro-R2,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211014,Sander Delacauw,0000-0002-5400-2891,ebb_tide,18.66,,,Van Veen Grab,SoSOP3,,74,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,10/01/2022
EMOBON-211028-BPNS-So3-Micro-R3,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211015,Sander Delacauw,0000-0002-5400-2891,ebb_tide,18.66,,,Van Veen Grab,SoSOP3,,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-So3-Micro-R4,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211016,Sander Delacauw,0000-0002-5400-2891,ebb_tide,18.66,,,Van Veen Grab,SoSOP3,,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-So3-Micro-B1,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211017,Sander Delacauw,0000-0002-5400-2891,ebb_tide,18.66,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-So3-Micro-B2,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211018,Sander Delacauw,0000-0002-5400-2891,ebb_tide,18.66,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-So3-Macro-R1,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211019,Sander Delacauw,0000-0002-5400-2891,ebb_tide,19.42,,,Van Veen Grab,SoSOP3,,74,,MSO LifeWatch Lab -20 Freezer 3,-20,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,10/01/2022
EMOBON-211028-BPNS-So3-Macro-R2,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211020,Sander Delacauw,0000-0002-5400-2891,ebb_tide,19.42,,,Van Veen Grab,SoSOP3,,74,,MSO LifeWatch Lab -20 Freezer 3,-20,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,10/01/2022
EMOBON-211028-BPNS-So3-Macro-R3,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211021,Sander Delacauw,0000-0002-5400-2891,ebb_tide,19.42,,,Van Veen Grab,SoSOP3,,,2021-10-28 14:00:00,MSO LifeWatch Lab -20 Freezer 3,-20,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-So3-Macro-R4,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211022,Sander Delacauw,0000-0002-5400-2891,ebb_tide,19.42,,,Van Veen Grab,SoSOP3,,,2021-10-28 14:00:00,MSO LifeWatch Lab -20 Freezer 3,-20,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-So3-Macro-B,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211023,Sander Delacauw,0000-0002-5400-2891,ebb_tide,19.42,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -20 Freezer 3,-20,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211028-BPNS-SoSOP3-Meio-R1,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211024,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,19.42,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,170,1/12/2021
EMOBON-211028-BPNS-SoSOP3-Meio-R2,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211025,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,19.42,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,272,1/12/2021
EMOBON-211028-BPNS-SoSOP3-Meio-R3,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211026,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,19.42,0.32,,Van Veen Grab,SoSOP3,,,2021-10-28 18:00:00,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,334,
EMOBON-211028-BPNS-SoSOP3-Meio-R4,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211027,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,19.42,0.32,,Van Veen Grab,SoSOP3,,,2021-10-28 18:00:00,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,228,
EMOBON-211028-BPNS-SoSOP3-Meio-B,,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS-So3-211028,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,19.42,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,,1/12/2021
EMOBON-211223-BPNS-So3-Micro-R1,,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS-So3-211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,21.2,,,Van Veen Grab,SoSOP3,depth was not acquired from the CTD measurement but it was estimated from the researchers,28,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,10/01/2022
"EMOBON-211223-BPNS-So3-Micro-R2
",,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS-So3-211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,21.2,,,Van Veen Grab,SoSOP3,depth was not acquired from the CTD measurement but it was estimated from the researchers,28,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,10/01/2022
EMOBON-211223-BPNS-So3-Micro-R3,,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS-So3-211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,21.2,,,Van Veen Grab,SoSOP3,depth was not acquired from the CTD measurement but it was estimated from the researchers,,2021-12-23 16:00,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211223-BPNS-So3-Micro-R4,,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS-So3-211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,21.2,,,Van Veen Grab,SoSOP3,depth was not acquired from the CTD measurement but it was estimated from the researchers,,2021-12-23 16:00,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211223-BPNS-So3-Micro-B1,,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS-So3-211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,21.2,,,Van Veen Grab,SoSOP3,depth was not acquired from the CTD measurement but it was estimated from the researchers,,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-211223-BPNS-So3-Micro-B2,,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS-So3-211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,21.2,,,Van Veen Grab,SoSOP3,depth was not acquired from the CTD measurement but it was estimated from the researchers,,,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,,
EMOBON-220322-BPNS-So3-Micro-R1,,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS-So3-220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,,,,2022-09-26
EMOBON-220322-BPNS-So3-Micro-R2,,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS-So3-220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,,,,2022-09-26
EMOBON-220322-BPNS-So3-Micro-R3,,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS-So3-220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,2022-03-23 11:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,,,,
