source_mat_id,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_dur,samp_deposit_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,samp_size,ship_date
EMOBON-220322-BPNS-So3-Micro-R4,,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS-So3-220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,Tube broke,,2022-03-23 11:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,,,,
EMOBON-220322-BPNS-So3-Micro-B1,,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS-So3-220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,,,,
EMOBON-220322-BPNS-So3-Micro-B2,,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS-So3-220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,,,,
EMOBON-220420-BPNS-So3-Micro-R1,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220420,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9141,,,,2022-09-26
EMOBON-220420-BPNS-So3-Micro-R2,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220421,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9142,,,,2022-09-26
EMOBON-220420-BPNS-So3-Micro-R3,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220422,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,2022-02-22 17:10,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9143,,,,
EMOBON-220420-BPNS-So3-Micro-R4,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220423,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,2022-02-23 17:10,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9144,,,,
EMOBON-220420-BPNS-So3-Micro-B1,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220424,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9145,,,,
EMOBON-220420-BPNS-So3-Micro-B2,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220425,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9146,,,,
EMOBON-220420-BPNS-So3-Macro-R1,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220426,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9147,,,,
EMOBON-220420-BPNS-So3-Macro-R2,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220427,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9148,,,,
EMOBON-220420-BPNS-So3-Macro-R3,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220428,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,2022-02-28 17:10,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9149,,,,
EMOBON-220420-BPNS-So3-Macro-R4,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220429,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,2022-03-01 17:10,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9150,,,,
EMOBON-220420-BPNS-So3-Macro-B,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220430,Annelien Rigaux,,ebb_tide,Problem with underway data,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9151,,,,
EMOBON-220420-BPNS-SoSOP3-Meio-R1,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220431,Annelien Rigaux,,ebb_tide,Problem with underway data,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,639,
EMOBON-220420-BPNS-SoSOP3-Meio-R2,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220432,Annelien Rigaux,,ebb_tide,Problem with underway data,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,628,
EMOBON-220420-BPNS-SoSOP3-Meio-R3,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220433,Annelien Rigaux,,ebb_tide,Problem with underway data,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,599,
EMOBON-220420-BPNS-SoSOP3-Meio-R4,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220434,Annelien Rigaux,,ebb_tide,Problem with underway data,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,650,
EMOBON-220420-BPNS-SoSOP3-Meio-B,,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS-So3-220435,Annelien Rigaux,,ebb_tide,Problem with underway data,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,,
EMOBON-220601-BPNS-So3-Micro-R1,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9141,,,,2022-09-26
EMOBON-220601-BPNS-So3-Micro-R2,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9142,,,,2022-09-26
EMOBON-220601-BPNS-So3-Micro-R3,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,,,Van Veen Grab,SoSOP3,,,2022-06-01 10:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9143,,,,
EMOBON-220601-BPNS-So3-Micro-R4,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,,,Van Veen Grab,SoSOP3,,,2022-06-01 10:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9144,,,,
EMOBON-220601-BPNS-So3-Micro-B1,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9145,,,,
EMOBON-220601-BPNS-So3-Micro-B2,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,,,Van Veen Grab,SoSOP3,,,,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9146,,,,
EMOBON-220601-BPNS-SoSOP3-Meio-R1,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,0000-0002-5662-5689,,,303,
EMOBON-220601-BPNS-SoSOP3-Meio-R2,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#66",-20,Lara Macheriotou,0000-0002-5662-5689,,,249,
EMOBON-220601-BPNS-SoSOP3-Meio-R3,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#67",-20,Lara Macheriotou,0000-0002-5662-5689,,,283,
EMOBON-220601-BPNS-SoSOP3-Meio-R4,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#68",-20,Lara Macheriotou,0000-0002-5662-5689,,,329,
EMOBON-220601-BPNS-SoSOP3-Meio-B,,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS-So3-220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#69",-20,Lara Macheriotou,0000-0002-5662-5689,,,,
EMOBON-220819-BPNS-So3-Micro-R1,,sediment [ENVO:00002007],,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,"19,9",,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-R2,,sediment [ENVO:00002007],,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,"19,9",,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-R3,,sediment [ENVO:00002007],,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,"19,9",,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-R4,,sediment [ENVO:00002007],,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,"19,9",,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-B1,,sediment [ENVO:00002007],,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,"19,9",,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-B2,,sediment [ENVO:00002007],,BPNS-So3-220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,"19,9",,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,
EMOBON-221027-BPNS-So3-Micro-R1,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9141,,,,
EMOBON-221027-BPNS-So3-Micro-R2,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9142,,,,
EMOBON-221027-BPNS-So3-Micro-R3,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9143,,,,
EMOBON-221027-BPNS-So3-Micro-R4,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9144,,,,
EMOBON-221027-BPNS-So3-Micro-B1,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9145,,,,
EMOBON-221027-BPNS-So3-Micro-B2,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9146,,,,
EMOBON-221027-BPNS-So3-Macro-R1,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9147,,,,
EMOBON-221027-BPNS-So3-Macro-R2,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9148,,,,
EMOBON-221027-BPNS-So3-Macro-R3,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9149,,,,
EMOBON-221027-BPNS-So3-Macro-R4,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9150,,,,
EMOBON-221027-BPNS-So3-Macro-B,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,,,Van Veen Grab,SoSOP3,,,27/10/2022 16:46,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9151,,,,
EMOBON-221027-BPNS-SoSOP3-Meio-R1,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,,
EMOBON-221027-BPNS-SoSOP3-Meio-R2,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,,
EMOBON-221027-BPNS-SoSOP3-Meio-R3,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,,
EMOBON-221027-BPNS-SoSOP3-Meio-R4,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,,
EMOBON-221027-BPNS-SoSOP3-Meio-B,,sediment [ENVO:00002007],,BPNS So3 221027,Rune Lagaisse,0000-0001-9191-9140,,,0.32,,Van Veen Grab,SoSOP3,,,,"UGent MarBiol Freezer #11, Box#65",-20,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,,